"version","previous_version","relative_path","logical_path","artifact_role","extension","bytes","line_count","sha256","eol_normalized_sha256","version_token_normalized_sha256","previous_same_logical_path","byte_identical_to_previous","eol_text_identical_to_previous","version_token_text_identical_to_previous"
"v1.0.21","v1.0.20","_sections\ch1_sec13_lcohys.tex","_sections\ch1_sec13_lcohys.tex","SECTION_SOURCE",".tex","13289","177","4e875cd96cbf64a8a7a68505f8c4590fb00dc6b5892c8a0184a2f732221846e5","4e875cd96cbf64a8a7a68505f8c4590fb00dc6b5892c8a0184a2f732221846e5","4e875cd96cbf64a8a7a68505f8c4590fb00dc6b5892c8a0184a2f732221846e5","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch1_sec14_lcodecomp.tex","_sections\ch1_sec14_lcodecomp.tex","SECTION_SOURCE",".tex","10025","106","10339857f910231823aa6e2b2634f424ef91792d35ed8a815f9174240866f1f9","10339857f910231823aa6e2b2634f424ef91792d35ed8a815f9174240866f1f9","10339857f910231823aa6e2b2634f424ef91792d35ed8a815f9174240866f1f9","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch1_sec15_lcoelec.tex","_sections\ch1_sec15_lcoelec.tex","SECTION_SOURCE",".tex","33403","347","d312c4b0d1d4b3be20f6b597b5fc197495db08ab3c1f65376271526e97f44c42","d312c4b0d1d4b3be20f6b597b5fc197495db08ab3c1f65376271526e97f44c42","b91881fe2df13a2c86b96ff3a0ec982bd108267ef3de0b52b9fb704d4c388a92","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch1_sec16_lcopeak.tex","_sections\ch1_sec16_lcopeak.tex","SECTION_SOURCE",".tex","4979","69","5af91d815c246f90a8f44cc95000bf8e1ad639c8478e9b3d6257b6c6a454f7cf","5af91d815c246f90a8f44cc95000bf8e1ad639c8478e9b3d6257b6c6a454f7cf","5af91d815c246f90a8f44cc95000bf8e1ad639c8478e9b3d6257b6c6a454f7cf","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch1_sec17_msmr.tex","_sections\ch1_sec17_msmr.tex","SECTION_SOURCE",".tex","10976","137","db3637fb03f0f78e8929defec3c752f5ed543634607027b0b9cd97804db4907c","db3637fb03f0f78e8929defec3c752f5ed543634607027b0b9cd97804db4907c","db3637fb03f0f78e8929defec3c752f5ed543634607027b0b9cd97804db4907c","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch1_sec18_inputs.tex","_sections\ch1_sec18_inputs.tex","SECTION_SOURCE",".tex","5032","69","e8b762409420960e04c2083816228836311291a3cd4c906fc659eeb591d782a2","e8b762409420960e04c2083816228836311291a3cd4c906fc659eeb591d782a2","e8b762409420960e04c2083816228836311291a3cd4c906fc659eeb591d782a2","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_appA_traps.tex","_sections\ch2_appA_traps.tex","SECTION_SOURCE",".tex","4120","75","41ec139563a8107e652e28f16c0ad8db2509f9ebe0fec146df82dcc00921b8a5","41ec139563a8107e652e28f16c0ad8db2509f9ebe0fec146df82dcc00921b8a5","41ec139563a8107e652e28f16c0ad8db2509f9ebe0fec146df82dcc00921b8a5","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_appB_codemap.tex","_sections\ch2_appB_codemap.tex","SECTION_SOURCE",".tex","5605","75","6c11234e9bf0c275299fcc845993e184e98e5c819f949bb9cb1e6d7920ecf88c","6c11234e9bf0c275299fcc845993e184e98e5c819f949bb9cb1e6d7920ecf88c","6c11234e9bf0c275299fcc845993e184e98e5c819f949bb9cb1e6d7920ecf88c","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch2_bib.tex","_sections\ch2_bib.tex","SECTION_SOURCE",".tex","5577","28","b8dd16824ac0029930515f0120748d07fe9395b23ac2bb0fc7b3e5634963e4ee","b8dd16824ac0029930515f0120748d07fe9395b23ac2bb0fc7b3e5634963e4ee","b8dd16824ac0029930515f0120748d07fe9395b23ac2bb0fc7b3e5634963e4ee","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_preamble.tex","_sections\ch2_preamble.tex","SECTION_SOURCE",".tex","2627","57","aa02d8b576217ceb99be5f669c324defc866ae1bf288282b96eb823ee9555a74","aa02d8b576217ceb99be5f669c324defc866ae1bf288282b96eb823ee9555a74","57f286ab971de8f6b702cbd1bb54ddcf9a9f093ab82b9a8c03b06dfb7f732278","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch2_sec00_intro.tex","_sections\ch2_sec00_intro.tex","SECTION_SOURCE",".tex","7114","81","2204774d661bda115966451ed1fad7a34cbd1dc67a26a553fbf0bb089f1efbf0","2204774d661bda115966451ed1fad7a34cbd1dc67a26a553fbf0bb089f1efbf0","2204774d661bda115966451ed1fad7a34cbd1dc67a26a553fbf0bb089f1efbf0","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch2_sec01_partition.tex","_sections\ch2_sec01_partition.tex","SECTION_SOURCE",".tex","12508","145","58547ec60393c8205d4ae9b21dbdb3c5595c2b84e9fd705dad621bf772d3cdb8","58547ec60393c8205d4ae9b21dbdb3c5595c2b84e9fd705dad621bf772d3cdb8","58547ec60393c8205d4ae9b21dbdb3c5595c2b84e9fd705dad621bf772d3cdb8","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_sec02_config.tex","_sections\ch2_sec02_config.tex","SECTION_SOURCE",".tex","15317","191","9953d91110a0ad6ebdb6a26ab886077deb9969ed6a2f0792bfb18d98158f1ea3","9953d91110a0ad6ebdb6a26ab886077deb9969ed6a2f0792bfb18d98158f1ea3","9953d91110a0ad6ebdb6a26ab886077deb9969ed6a2f0792bfb18d98158f1ea3","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_sec03_vibel.tex","_sections\ch2_sec03_vibel.tex","SECTION_SOURCE",".tex","9640","103","7f1e4517a4f43af27eeeb502077621be3ddc6f205e03024b6f108f5bcfc08c49","7f1e4517a4f43af27eeeb502077621be3ddc6f205e03024b6f108f5bcfc08c49","7f1e4517a4f43af27eeeb502077621be3ddc6f205e03024b6f108f5bcfc08c49","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_sec04_einstein.tex","_sections\ch2_sec04_einstein.tex","SECTION_SOURCE",".tex","16404","192","632205e52d3dfaf42696dd6138c086a2c57f884837f74fc6669073161eb632cd","632205e52d3dfaf42696dd6138c086a2c57f884837f74fc6669073161eb632cd","809460458e61c34f25de397de587820393c8edab0ab1f8bf54b9f94d37297bbf","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch2_sec05_mixing.tex","_sections\ch2_sec05_mixing.tex","SECTION_SOURCE",".tex","21735","244","a463f7070892f253e51a5bf8aa1f57ee7cf822079433a46f6a2a909fbd37432c","a463f7070892f253e51a5bf8aa1f57ee7cf822079433a46f6a2a909fbd37432c","a463f7070892f253e51a5bf8aa1f57ee7cf822079433a46f6a2a909fbd37432c","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch2_sec06_limits.tex","_sections\ch2_sec06_limits.tex","SECTION_SOURCE",".tex","3972","53","7a0a99a2bea048049ffb3aba1c2dbc2cdf84974d4e5072c43070cb21e4980042","7a0a99a2bea048049ffb3aba1c2dbc2cdf84974d4e5072c43070cb21e4980042","7a0a99a2bea048049ffb3aba1c2dbc2cdf84974d4e5072c43070cb21e4980042","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_sec07_revheat.tex","_sections\ch2_sec07_revheat.tex","SECTION_SOURCE",".tex","5486","59","beb07e9d6e3182a38dbfad81cc3e3cb1ec1165a57f96415d9f6f2e416375d48a","beb07e9d6e3182a38dbfad81cc3e3cb1ec1165a57f96415d9f6f2e416375d48a","beb07e9d6e3182a38dbfad81cc3e3cb1ec1165a57f96415d9f6f2e416375d48a","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_sec08_synthesis.tex","_sections\ch2_sec08_synthesis.tex","SECTION_SOURCE",".tex","18578","232","a4c2c61341326811e1be72ee7a834de2b76136b873358b671740f00e759d995a","a4c2c61341326811e1be72ee7a834de2b76136b873358b671740f00e759d995a","4fbe35d3395c39a138be876238c13629d0595157118726c6ed680d4203a1f696","True","False","False","False"
"v1.0.21","v1.0.20","_sections\ch2_sec09_method.tex","_sections\ch2_sec09_method.tex","SECTION_SOURCE",".tex","4094","44","7354424f5453ea1ae24cc08a6b4fc5ebc6961993be610f6a58f89a166842edd8","7354424f5453ea1ae24cc08a6b4fc5ebc6961993be610f6a58f89a166842edd8","7354424f5453ea1ae24cc08a6b4fc5ebc6961993be610f6a58f89a166842edd8","True","True","True","True"
"v1.0.21","v1.0.20","_sections\ch2_sec10_closing.tex","_sections\ch2_sec10_closing.tex","SECTION_SOURCE",".tex","2492","26","21ec0c5195a0ed01298e433c90d963d83b1d448baf1be15917f958dee36a7fa4","21ec0c5195a0ed01298e433c90d963d83b1d448baf1be15917f958dee36a7fa4","21ec0c5195a0ed01298e433c90d963d83b1d448baf1be15917f958dee36a7fa4","True","True","True","True"
"v1.0.21","v1.0.20","Anode_Fit_v1.0.21.py","Anode_Fit_{version}.py","MAIN_CODE",".py","69343","1153","d50612413f9f956486594ddafde37776f9592b75e2c8a2266927eaaa23267eaf","d50612413f9f956486594ddafde37776f9592b75e2c8a2266927eaaa23267eaf","61a0d63f55b0dd7f4556bbbd20d08ec86d4ebf424cf553a5699c384fb9b38e7a","True","False","False","False"
"v1.0.21","v1.0.20","appendix_phase_separation.pdf","appendix_phase_separation.pdf","PDF_OUTPUT",".pdf","243966",,"33da6e5ca5d37217ceac2271302955d28f431e7c89d7b0bb4153570d5f766123","","","True","False","False","False"
"v1.0.21","v1.0.20","appendix_phase_separation.tex","appendix_phase_separation.tex","TEX_SOURCE",".tex","34371","498","18e6702c0cb66049a6ed1760ad0d6a2c403f7c2aa0c2c2bd9e6e4dc2a5df336e","18e6702c0cb66049a6ed1760ad0d6a2c403f7c2aa0c2c2bd9e6e4dc2a5df336e","3edff99e7e9b0439bfe864231bcffa8fbca1c29406e0b33994e49fd198e7a52f","True","False","False","False"
"v1.0.21","v1.0.20","FITTING_GUIDE.md","FITTING_GUIDE.md","GUIDE",".md","24415","138","f7ca9038e163cfba6313f85e0cd4f3095ac2890a9ff9eb6f8aa4a8cdf12409e1","f7ca9038e163cfba6313f85e0cd4f3095ac2890a9ff9eb6f8aa4a8cdf12409e1","f7ca9038e163cfba6313f85e0cd4f3095ac2890a9ff9eb6f8aa4a8cdf12409e1","True","True","True","False"
"v1.0.21","v1.0.20","graphite_ica_ch1_v1.0.21_nav.pdf","graphite_ica_ch1_{version}_nav.pdf","PDF_OUTPUT",".pdf","960814",,"fe544e407995fa1351c0a66171a2edcb04a420fe9d394085e568e7f390f6f0ae","","","False","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch1_v1.0.21_nav.tex","graphite_ica_ch1_{version}_nav.tex","TEX_SOURCE",".tex","584","9","cc39dde71001eea7dfff944742f2252440d73dfcc12189b757cecb6e05192a73","cc39dde71001eea7dfff944742f2252440d73dfcc12189b757cecb6e05192a73","433ff260027218194efc021b057b0b63cad8af156e410d2af54414143a2cab35","False","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch1_v1.0.21.pdf","graphite_ica_ch1_{version}.pdf","PDF_OUTPUT",".pdf","934112",,"50746ba4d978e03ed78282903e5c7ebb0f968d3f4fb98d50c01197c93b03507d","","","True","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch1_v1.0.21.tex","graphite_ica_ch1_{version}.tex","TEX_SOURCE",".tex","2085","49","d9e7afde76a438836cc898c7a3d15910a01d40297ae4e3128f54c007bac2e0b8","d9e7afde76a438836cc898c7a3d15910a01d40297ae4e3128f54c007bac2e0b8","052bd7b7458bd88f01f410d04881dad4a532d2020656687cd6e02546839909a6","True","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch2_v1.0.21_nav.pdf","graphite_ica_ch2_{version}_nav.pdf","PDF_OUTPUT",".pdf","484101",,"ff316312d0b341563970b0a4b40318a22c1b2ddf3cd9dc0908ca694581de1a04","","","False","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch2_v1.0.21_nav.tex","graphite_ica_ch2_{version}_nav.tex","TEX_SOURCE",".tex","593","9","4f9aade46ada8fb83e11d876a0cf4363af07000bf2bde12a82fe001217cafa45","4f9aade46ada8fb83e11d876a0cf4363af07000bf2bde12a82fe001217cafa45","f48660a9944bf593586c3e4042dc60c2c751598d1c8158ca11e1b88369992d67","False","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch2_v1.0.21.pdf","graphite_ica_ch2_{version}.pdf","PDF_OUTPUT",".pdf","482977",,"08a1b8bdd7b454fe259ef847d8b211db68ac71b0a36f8cad06e4a9dbf43e44ab","","","True","False","False","False"
"v1.0.21","v1.0.20","graphite_ica_ch2_v1.0.21.tex","graphite_ica_ch2_{version}.tex","TEX_SOURCE",".tex","2120","39","cb66a58fc409dd19e6ab07dbc51086719701c9aceae91d588d9457b72655abef","cb66a58fc409dd19e6ab07dbc51086719701c9aceae91d588d9457b72655abef","b7991c1dd23e63666a86f7ca494e2ba70bf348ff85813ac1f8ac117dee895638","True","False","False","False"
"v1.0.21","v1.0.20","HANDOVER_v1.0.21.md","HANDOVER_{version}.md","HANDOVER_OR_LEDGER",".md","3945","25","19c86771fdf9d15199ebb52d8c851af1d83de2c2efdc39671f4068dc15a6908c","19c86771fdf9d15199ebb52d8c851af1d83de2c2efdc39671f4068dc15a6908c","7ce77ac6df885b79be995b08a08e3aeffd73abcca96b74101702d4a61f1130ff","True","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q0.json","results\snapshot_v{compact_version}_q0.json","VERSION_RESULT",".json","26887","1299","c219c20e1e536b3df8788ec22db391ff4348cce8582b66f536f2895f86f0db98","c219c20e1e536b3df8788ec22db391ff4348cce8582b66f536f2895f86f0db98","155d94d49383a5504425259c6255a077c9cdd9e78cc34378945c7f4d63663523","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q2.json","results\snapshot_v{compact_version}_q2.json","VERSION_RESULT",".json","27434","1324","8c09d2e5c097ce33b00d503e9fccd8e352f51663ffe10b5b5da5cbb977ea5169","8c09d2e5c097ce33b00d503e9fccd8e352f51663ffe10b5b5da5cbb977ea5169","19bc791b8eeeda1140fe658f8691c675fb15a3d5a94b4d426873f9cd32658dd3","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q3.json","results\snapshot_v{compact_version}_q3.json","VERSION_RESULT",".json","28097","1356","de6bf2e7e56817c876fb6bfd81b3105637e764bee420a8b777627b1e588ab26f","de6bf2e7e56817c876fb6bfd81b3105637e764bee420a8b777627b1e588ab26f","4bd093121f425c5b64dec11197c8a5eadc8473ff9c7cb44b8a49190f950b3a52","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q4.json","results\snapshot_v{compact_version}_q4.json","VERSION_RESULT",".json","28182","1361","569f083acefdcc39bb136777ba5764206322e76a4faf4b306b4e206038ba6db0","569f083acefdcc39bb136777ba5764206322e76a4faf4b306b4e206038ba6db0","1a29a48248c4102f20c52e293a27dbacf57d072d090003b61b4ddb8cf404975c","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q5.json","results\snapshot_v{compact_version}_q5.json","VERSION_RESULT",".json","28350","1369","48d40f3b667fd85fe3ab7fbe1828dd397d9caa76bb73f77d68bcddd5d78b3e7f","48d40f3b667fd85fe3ab7fbe1828dd397d9caa76bb73f77d68bcddd5d78b3e7f","be454c71caba4846ef3ef2dfc7de33a0bd752c331e51541f14f73dba4a414bec","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q5b.json","results\snapshot_v{compact_version}_q5b.json","VERSION_RESULT",".json","28397","1371","3be56e553dc6cb833b4b3d0467c73365bf03669108948315ab6c7d795c6418cf","3be56e553dc6cb833b4b3d0467c73365bf03669108948315ab6c7d795c6418cf","3a198ad2686fd63dd714ca053a9d94fa4cc08ad9dbd62fd85bf63177351f7a73","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q5nav.json","results\snapshot_v{compact_version}_q5nav.json","VERSION_RESULT",".json","28285","1366","73740b9552e56c12760c901bed9a4dbc1a963e5ae6e8d9c0dae79d8371bb3511","73740b9552e56c12760c901bed9a4dbc1a963e5ae6e8d9c0dae79d8371bb3511","1c7ed4a3858d5a91561bb516f45713b3172edfa590042643a5ed06494889709e","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q6.json","results\snapshot_v{compact_version}_q6.json","VERSION_RESULT",".json","28418","1372","640814e0630e5ef72fccdfbd2688a10110d3f75ba74559a34db2601097223e66","640814e0630e5ef72fccdfbd2688a10110d3f75ba74559a34db2601097223e66","1b7e1336b1509e53e00bbe20e9731a07f4064444e8d5b3548ef0e55b72bd9a2f","False","False","False","False"
"v1.0.21","v1.0.20","results\snapshot_v1021_q7.json","results\snapshot_v{compact_version}_q7.json","VERSION_RESULT",".json","28893","1393","765412e3602c07965c3e1affe17dd1e75776fdcace824325897a377d21585115","765412e3602c07965c3e1affe17dd1e75776fdcace824325897a377d21585115","764afe1f25da46d25c62f1af05a04ee69e90c998ee0ab7bda30e0bb99e8bf20c","False","False","False","False"
"v1.0.21","v1.0.20","results\tools_check_structure.py","results\tools_check_structure.py","VERSION_RESULT",".py","8313","166","7389bfce4c204e1d57801d84d43bb464c5bc918a9e9ad678f353f7880cd670b3","7389bfce4c204e1d57801d84d43bb464c5bc918a9e9ad678f353f7880cd670b3","7389bfce4c204e1d57801d84d43bb464c5bc918a9e9ad678f353f7880cd670b3","True","True","True","False"
"v1.0.21","v1.0.20","results\V1021_CHANGE_LOG.md","results\V1021_CHANGE_LOG.md","VERSION_RESULT",".md","9402","38","b0092e4313ecd228904e865cd93bc00215b7a3740bdc65a3353f05e333f686de","b0092e4313ecd228904e865cd93bc00215b7a3740bdc65a3353f05e333f686de","6de3a63a01b8f2f8f34d4a80a2fc41527c6801572dbae8525bcd382ac573791d","False","False","False","False"
"v1.0.21","v1.0.20","results\V1021_EXECUTION_LEDGER.md","results\V1021_EXECUTION_LEDGER.md","VERSION_RESULT",".md","5666","20","b67870551a414f991badf85309da31cca208c77cc85b7399badead1fc1048472","b67870551a414f991badf85309da31cca208c77cc85b7399badead1fc1048472","a91c4abd38f1c866371ac288235a0930fbcd7b8e3022ebda617cefebf364bf8b","False","False","False","False"
"v1.0.21","v1.0.20","results\V1021_REFERENCE_LEDGER.md","results\V1021_REFERENCE_LEDGER.md","VERSION_RESULT",".md","3538","38","a61856800cf5fa0247ef794c559337ff6c48f1801105ef13647ce625edd2b838","a61856800cf5fa0247ef794c559337ff6c48f1801105ef13647ce625edd2b838","e7a27bf9f7e73a0320c5e753a32a433863f6b389c6a9cc250be0a4698fe9d79f","False","False","False","False"
"v1.0.21","v1.0.20","test_gates_v1021.py","test_gates_v{compact_version}.py","TEST_OR_EXAMPLE",".py","22050","428","a8de4944ea304b0106a7cfe0c495f2d7939f9cda74c2eae131fba55dd7e67d36","a8de4944ea304b0106a7cfe0c495f2d7939f9cda74c2eae131fba55dd7e67d36","fc6820db3ea1d5a2cbcf905f34b280e6dae541990919fd9a1bcd26db4ecd0316","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_appA_signcheck.tex","_sections\ch1_appA_signcheck.tex","SECTION_SOURCE",".tex","6553","90","9f2e73c6bb7c791026c0a138f294e6140cdbaa6020f0579a2e3f8e9cc6e322c1","9f2e73c6bb7c791026c0a138f294e6140cdbaa6020f0579a2e3f8e9cc6e322c1","9f2e73c6bb7c791026c0a138f294e6140cdbaa6020f0579a2e3f8e9cc6e322c1","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_appB_codemap.tex","_sections\ch1_appB_codemap.tex","SECTION_SOURCE",".tex","11262","158","8c83c916d47fe04f39cab81fa90d646f130c8dfcfdccbfbad069e18b1978c955","8c83c916d47fe04f39cab81fa90d646f130c8dfcfdccbfbad069e18b1978c955","8c83c916d47fe04f39cab81fa90d646f130c8dfcfdccbfbad069e18b1978c955","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_appD_si.tex","_sections\ch1_appD_si.tex","SECTION_SOURCE",".tex","9276","92","f5117b0eeab184c25466d814cc94fe93509eb1f0496e6dc649994f8a2c91f90a","f5117b0eeab184c25466d814cc94fe93509eb1f0496e6dc649994f8a2c91f90a","f5117b0eeab184c25466d814cc94fe93509eb1f0496e6dc649994f8a2c91f90a","True","True","True","False"
"v1.0.22","v1.0.21","_sections\ch1_preamble.tex","_sections\ch1_preamble.tex","SECTION_SOURCE",".tex","3036","78","c64c23047bfd53a024bf7b4505c4de21a7b999cc536532e1d572c323aa8ab89e","c64c23047bfd53a024bf7b4505c4de21a7b999cc536532e1d572c323aa8ab89e","c64c23047bfd53a024bf7b4505c4de21a7b999cc536532e1d572c323aa8ab89e","True","True","True","False"
"v1.0.22","v1.0.21","_sections\ch1_sec00_intro.tex","_sections\ch1_sec00_intro.tex","SECTION_SOURCE",".tex","7173","95","72195de51c844bfc37e9a0dc064cf60b8eafe35d51f90ec9b93a6665b04898cf","72195de51c844bfc37e9a0dc064cf60b8eafe35d51f90ec9b93a6665b04898cf","72195de51c844bfc37e9a0dc064cf60b8eafe35d51f90ec9b93a6665b04898cf","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec01_n0n1.tex","_sections\ch1_sec01_n0n1.tex","SECTION_SOURCE",".tex","23690","258","e040962075e33f1222128e4f86f4d474ca24e970f5285392fafa904d3c33075d","e040962075e33f1222128e4f86f4d474ca24e970f5285392fafa904d3c33075d","e040962075e33f1222128e4f86f4d474ca24e970f5285392fafa904d3c33075d","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec02a_part0.tex","_sections\ch1_sec02a_part0.tex","SECTION_SOURCE",".tex","29804","392","60333b410aeabc81b3be08cbf6702f2b841818c6d0785f23eaeb3304a09a49a6","60333b410aeabc81b3be08cbf6702f2b841818c6d0785f23eaeb3304a09a49a6","60333b410aeabc81b3be08cbf6702f2b841818c6d0785f23eaeb3304a09a49a6","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec02b_part0.tex","_sections\ch1_sec02b_part0.tex","SECTION_SOURCE",".tex","39502","475","e1d4db7c30581d70f91c38ebd72433699fc54a0e4883345ebbe55e31073e000d","e1d4db7c30581d70f91c38ebd72433699fc54a0e4883345ebbe55e31073e000d","5147cfea09c73855fd95ace254c479eb91467296f4cefa6ac84576c62916510a","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec03_center.tex","_sections\ch1_sec03_center.tex","SECTION_SOURCE",".tex","9045","122","8b5507cc6c0a41be68a68c3ffcd5693992f7d77444baaed24dfbf0d353597b78","8b5507cc6c0a41be68a68c3ffcd5693992f7d77444baaed24dfbf0d353597b78","8b5507cc6c0a41be68a68c3ffcd5693992f7d77444baaed24dfbf0d353597b78","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec04_hys.tex","_sections\ch1_sec04_hys.tex","SECTION_SOURCE",".tex","24952","337","4bfd48d20250ecd95fc7fade2ec9224b29ac9f95246e3f8676f38053ad20f2d5","4bfd48d20250ecd95fc7fade2ec9224b29ac9f95246e3f8676f38053ad20f2d5","4bfd48d20250ecd95fc7fade2ec9224b29ac9f95246e3f8676f38053ad20f2d5","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec05_width.tex","_sections\ch1_sec05_width.tex","SECTION_SOURCE",".tex","32949","416","3c539ee75fcb0a464a0820ddda15e7c155cde220837a084badb6df334c14cc08","3c539ee75fcb0a464a0820ddda15e7c155cde220837a084badb6df334c14cc08","3c539ee75fcb0a464a0820ddda15e7c155cde220837a084badb6df334c14cc08","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec06_eqpeak.tex","_sections\ch1_sec06_eqpeak.tex","SECTION_SOURCE",".tex","7092","90","98537969a8a86f323b312489ca33c2b8c6e4549392a8ad2ea7b23456d87f0726","98537969a8a86f323b312489ca33c2b8c6e4549392a8ad2ea7b23456d87f0726","f6c8d0f37f45ea9f1548eaaea0fc5a74019aff7f9f566294d46160a55965f7e7","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec07_broadening.tex","_sections\ch1_sec07_broadening.tex","SECTION_SOURCE",".tex","34461","358","38728cd4b7d04f16a8488959c325f8f89edaa6b37e6796ab81f635d57c79fe0b","38728cd4b7d04f16a8488959c325f8f89edaa6b37e6796ab81f635d57c79fe0b","38728cd4b7d04f16a8488959c325f8f89edaa6b37e6796ab81f635d57c79fe0b","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec08_lag.tex","_sections\ch1_sec08_lag.tex","SECTION_SOURCE",".tex","10695","145","3331b840498e46f14d1ded586e9d321e7b593e92a646ad129d10631a849c55a6","3331b840498e46f14d1ded586e9d321e7b593e92a646ad129d10631a849c55a6","3331b840498e46f14d1ded586e9d321e7b593e92a646ad129d10631a849c55a6","True","False","False","False"
"v1.0.22","v1.0.21","_sections\ch1_sec09_tail.tex","_sections\ch1_sec09_tail.tex","SECTION_SOURCE",".tex","18372","246","7fed61f947f974c21f58361519ae9cc3511ac633c3869503243a70f9cf0eef49","7fed61f947f974c21f58361519ae9cc3511ac633c3869503243a70f9cf0eef49","7fed61f947f974c21f58361519ae9cc3511ac633c3869503243a70f9cf0eef49","True","False","False","False"
